dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
2022-08-08,8,8,2022,4689,14,Romania,RO,ROU,19328838,Europe
2022-08-08,8,8,2022,5090,109,France,FR,FRA,67320216,Europe
2022-08-08,8,8,2022,538,0,Poland,PL,POL,37958138,Europe
2022-08-08,8,8,2022,6316,17,Austria,AT,AUT,8901064,Europe
2022-08-08,8,8,2022,64,19,Croatia,HR,HRV,4058165,Europe
2022-08-08,8,8,2022,66204,145,Germany,DE,DEU,83166711,Europe
2022-08-08,8,8,2022,683,16,Sweden,SE,SWE,10327589,Europe
2022-08-09,9,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-09,9,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-09,9,8,2022,1206,21,Sweden,SE,SWE,10327589,Europe
2022-08-09,9,8,2022,1227,5,Slovakia,SK,SVK,5457873,Europe
2022-08-09,9,8,2022,14373,222,Spain,ES,ESP,47332614,Europe
2022-08-09,9,8,2022,1622,2,Lithuania,LT,LTU,2794090,Europe
2022-08-09,9,8,2022,1636,16,Bulgaria,BG,BGR,6951482,Europe
2022-08-09,9,8,2022,1728,6,Slovenia,SI,SVN,2095861,Europe
2022-08-09,9,8,2022,1731,4,Latvia,LV,LVA,1907675,Europe
2022-08-09,9,8,2022,182,0,Luxembourg,LU,LUX,626108,Europe
2022-08-09,9,8,2022,19,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-09,9,8,2022,1933,7,Denmark,DK,DNK,5822763,Europe
2022-08-09,9,8,2022,202,211,Norway,NO,NOR,5367580,Europe
2022-08-09,9,8,2022,2166,4,Netherlands,NL,NLD,17407585,Europe
2022-08-09,9,8,2022,2272,22,Finland,FI,FIN,5525292,Europe
2022-08-09,9,8,2022,2420,9,Czechia,CZ,CZE,10693939,Europe
2022-08-09,9,8,2022,2713,11,Belgium,BE,BEL,11522440,Europe
2022-08-09,9,8,2022,3162,8,Portugal,PT,PRT,10295909,Europe
2022-08-09,9,8,2022,331,0,Iceland,IS,ISL,364134,Europe
2022-08-09,9,8,2022,352,6,Estonia,EE,EST,1328976,Europe
2022-08-09,9,8,2022,38230,111,France,FR,FRA,67320216,Europe
2022-08-09,9,8,2022,43078,177,Italy,IT,ITA,59641488,Europe
2022-08-09,9,8,2022,47,1,Malta,MT,MLT,514564,Europe
2022-08-09,9,8,2022,4928,26,Poland,PL,POL,37958138,Europe
2022-08-09,9,8,2022,504,0,Ireland,IE,IRL,4964440,Europe
2022-08-09,9,8,2022,67486,97,Germany,DE,DEU,83166711,Europe
2022-08-09,9,8,2022,7187,14,Austria,AT,AUT,8901064,Europe
2022-08-09,9,8,2022,9864,43,Romania,RO,ROU,19328838,Europe
2022-08-09,9,8,2022,987,14,Croatia,HR,HRV,4058165,Europe
2022-08-10,10,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-10,10,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-10,10,8,2022,1136,6,Slovakia,SK,SVK,5457873,Europe
2022-08-10,10,8,2022,124,1,Luxembourg,LU,LUX,626108,Europe
2022-08-10,10,8,2022,1323,15,Sweden,SE,SWE,10327589,Europe
2022-08-10,10,8,2022,1429,9,Bulgaria,BG,BGR,6951482,Europe
2022-08-10,10,8,2022,1548,2,Lithuania,LT,LTU,2794090,Europe
2022-08-10,10,8,2022,1634,6,Slovenia,SI,SVN,2095861,Europe
2022-08-10,10,8,2022,17,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-10,10,8,2022,18078,80,Hungary,HU,HUN,9769526,Europe
2022-08-10,10,8,2022,1872,12,Croatia,HR,HRV,4058165,Europe
2022-08-10,10,8,2022,1881,3,Latvia,LV,LVA,1907675,Europe
2022-08-10,10,8,2022,197,0,Norway,NO,NOR,5367580,Europe
2022-08-10,10,8,2022,2115,4,Netherlands,NL,NLD,17407585,Europe
2022-08-10,10,8,2022,2140,16,Denmark,DK,DNK,5822763,Europe
2022-08-10,10,8,2022,2182,18,Finland,FI,FIN,5525292,Europe
2022-08-10,10,8,2022,2209,12,Czechia,CZ,CZE,10693939,Europe
2022-08-10,10,8,2022,2442,10,Belgium,BE,BEL,11522440,Europe
2022-08-10,10,8,2022,27081,88,France,FR,FRA,67320216,Europe
2022-08-10,10,8,2022,2853,8,Portugal,PT,PRT,10295909,Europe
2022-08-10,10,8,2022,31699,145,Italy,IT,ITA,59641488,Europe
2022-08-10,10,8,2022,337,0,Estonia,EE,EST,1328976,Europe
2022-08-10,10,8,2022,3747,31,Poland,PL,POL,37958138,Europe
2022-08-10,10,8,2022,43,1,Malta,MT,MLT,514564,Europe
2022-08-10,10,8,2022,537,43,Ireland,IE,IRL,4964440,Europe
2022-08-10,10,8,2022,55937,103,Germany,DE,DEU,83166711,Europe
2022-08-10,10,8,2022,5934,10,Austria,AT,AUT,8901064,Europe
2022-08-10,10,8,2022,7313,26,Romania,RO,ROU,19328838,Europe
2022-08-11,11,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-11,11,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-11,11,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-11,11,8,2022,1270,15,Sweden,SE,SWE,10327589,Europe
2022-08-11,11,8,2022,1274,9,Bulgaria,BG,BGR,6951482,Europe
2022-08-11,11,8,2022,1366,0,Lithuania,LT,LTU,2794090,Europe
2022-08-11,11,8,2022,1406,3,Slovenia,SI,SVN,2095861,Europe
2022-08-11,11,8,2022,1583,15,Croatia,HR,HRV,4058165,Europe
2022-08-11,11,8,2022,166,0,Luxembourg,LU,LUX,626108,Europe
2022-08-11,11,8,2022,168,0,Norway,NO,NOR,5367580,Europe
2022-08-11,11,8,2022,1759,2,Netherlands,NL,NLD,17407585,Europe
2022-08-11,11,8,2022,1779,0,Latvia,LV,LVA,1907675,Europe
2022-08-11,11,8,2022,18,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-11,11,8,2022,1915,21,Finland,FI,FIN,5525292,Europe
2022-08-11,11,8,2022,1936,12,Czechia,CZ,CZE,10693939,Europe
2022-08-11,11,8,2022,2171,6,Denmark,DK,DNK,5822763,Europe
2022-08-11,11,8,2022,2364,10,Belgium,BE,BEL,11522440,Europe
2022-08-11,11,8,2022,24312,80,France,FR,FRA,67320216,Europe
2022-08-11,11,8,2022,28423,130,Italy,IT,ITA,59641488,Europe
2022-08-11,11,8,2022,2919,3,Portugal,PT,PRT,10295909,Europe
2022-08-11,11,8,2022,296,0,Estonia,EE,EST,1328976,Europe
2022-08-11,11,8,2022,3592,20,Poland,PL,POL,37958138,Europe
2022-08-11,11,8,2022,3611,6,Cyprus,CY,CYP,888005,Europe
2022-08-11,11,8,2022,47400,85,Germany,DE,DEU,83166711,Europe
2022-08-11,11,8,2022,49,0,Malta,MT,MLT,514564,Europe
2022-08-11,11,8,2022,5880,10,Austria,AT,AUT,8901064,Europe
2022-08-11,11,8,2022,6469,29,Romania,RO,ROU,19328838,Europe
2022-08-11,11,8,2022,808,0,Ireland,IE,IRL,4964440,Europe
2022-08-11,11,8,2022,864,9,Slovakia,SK,SVK,5457873,Europe
2022-08-12,12,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-12,12,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-12,12,8,2022,1024,6,Bulgaria,BG,BGR,6951482,Europe
2022-08-12,12,8,2022,103,2,Luxembourg,LU,LUX,626108,Europe
2022-08-12,12,8,2022,1094,11,Croatia,HR,HRV,4058165,Europe
2022-08-12,12,8,2022,1118,7,Slovakia,SK,SVK,5457873,Europe
2022-08-12,12,8,2022,12,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-12,12,8,2022,1245,17,Sweden,SE,SWE,10327589,Europe
2022-08-12,12,8,2022,13582,236,Spain,ES,ESP,47332614,Europe
2022-08-12,12,8,2022,1521,2,Lithuania,LT,LTU,2794090,Europe
2022-08-12,12,8,2022,1539,1,Latvia,LV,LVA,1907675,Europe
2022-08-12,12,8,2022,1592,2,Slovenia,SI,SVN,2095861,Europe
2022-08-12,12,8,2022,167,0,Norway,NO,NOR,5367580,Europe
2022-08-12,12,8,2022,1853,18,Finland,FI,FIN,5525292,Europe
2022-08-12,12,8,2022,1878,12,Denmark,DK,DNK,5822763,Europe
2022-08-12,12,8,2022,1884,5,Netherlands,NL,NLD,17407585,Europe
2022-08-12,12,8,2022,2037,10,Belgium,BE,BEL,11522440,Europe
2022-08-12,12,8,2022,2197,12,Czechia,CZ,CZE,10693939,Europe
2022-08-12,12,8,2022,22638,74,France,FR,FRA,67320216,Europe
2022-08-12,12,8,2022,26689,152,Italy,IT,ITA,59641488,Europe
2022-08-12,12,8,2022,2764,9,Portugal,PT,PRT,10295909,Europe
2022-08-12,12,8,2022,299,0,Estonia,EE,EST,1328976,Europe
2022-08-12,12,8,2022,3537,14,Poland,PL,POL,37958138,Europe
2022-08-12,12,8,2022,356,0,Iceland,IS,ISL,364134,Europe
2022-08-12,12,8,2022,357,0,Ireland,IE,IRL,4964440,Europe
2022-08-12,12,8,2022,43537,86,Germany,DE,DEU,83166711,Europe
2022-08-12,12,8,2022,44,0,Malta,MT,MLT,514564,Europe
2022-08-12,12,8,2022,5473,9,Austria,AT,AUT,8901064,Europe
2022-08-12,12,8,2022,5710,20,Romania,RO,ROU,19328838,Europe
2022-08-13,13,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-13,13,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-13,13,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-13,13,8,2022,1030,12,Belgium,BE,BEL,11522440,Europe
2022-08-13,13,8,2022,11142,18,Germany,DE,DEU,83166711,Europe
2022-08-13,13,8,2022,1215,12,Croatia,HR,HRV,4058165,Europe
2022-08-13,13,8,2022,1488,0,Latvia,LV,LVA,1907675,Europe
2022-08-13,13,8,2022,1609,7,Portugal,PT,PRT,10295909,Europe
2022-08-13,13,8,2022,1672,4,Netherlands,NL,NLD,17407585,Europe
2022-08-13,13,8,2022,171,0,Estonia,EE,EST,1328976,Europe
2022-08-13,13,8,2022,180,5,Lithuania,LT,LTU,2794090,Europe
2022-08-13,13,8,2022,21175,37,France,FR,FRA,67320216,Europe
2022-08-13,13,8,2022,24785,129,Italy,IT,ITA,59641488,Europe
2022-08-13,13,8,2022,257,0,Ireland,IE,IRL,4964440,Europe
2022-08-13,13,8,2022,30,0,Malta,MT,MLT,514564,Europe
2022-08-13,13,8,2022,379,7,Slovakia,SK,SVK,5457873,Europe
2022-08-13,13,8,2022,3907,22,Poland,PL,POL,37958138,Europe
2022-08-13,13,8,2022,4684,25,Romania,RO,ROU,19328838,Europe
2022-08-13,13,8,2022,4757,2,Austria,AT,AUT,8901064,Europe
2022-08-13,13,8,2022,550,2,Slovenia,SI,SVN,2095861,Europe
2022-08-13,13,8,2022,574,11,Czechia,CZ,CZE,10693939,Europe
2022-08-13,13,8,2022,598,17,Sweden,SE,SWE,10327589,Europe
2022-08-13,13,8,2022,7,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-13,13,8,2022,76,0,Norway,NO,NOR,5367580,Europe
2022-08-13,13,8,2022,786,14,Finland,FI,FIN,5525292,Europe
2022-08-13,13,8,2022,80,0,Luxembourg,LU,LUX,626108,Europe
2022-08-13,13,8,2022,818,10,Bulgaria,BG,BGR,6951482,Europe
2022-08-14,14,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-14,14,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-14,14,8,2022,10,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-14,14,8,2022,1362,1,Netherlands,NL,NLD,17407585,Europe
2022-08-14,14,8,2022,143,6,Lithuania,LT,LTU,2794090,Europe
2022-08-14,14,8,2022,16347,21,France,FR,FRA,67320216,Europe
2022-08-14,14,8,2022,19455,78,Italy,IT,ITA,59641488,Europe
2022-08-14,14,8,2022,255,3,Slovakia,SK,SVK,5457873,Europe
2022-08-14,14,8,2022,2651,12,Romania,RO,ROU,19328838,Europe
2022-08-14,14,8,2022,267,0,Ireland,IE,IRL,4964440,Europe
2022-08-14,14,8,2022,280,11,Czechia,CZ,CZE,10693939,Europe
2022-08-14,14,8,2022,3068,6,Austria,AT,AUT,8901064,Europe
2022-08-14,14,8,2022,313,18,Sweden,SE,SWE,10327589,Europe
2022-08-14,14,8,2022,33,0,Malta,MT,MLT,514564,Europe
2022-08-14,14,8,2022,355,1,Bulgaria,BG,BGR,6951482,Europe
2022-08-14,14,8,2022,38,0,Luxembourg,LU,LUX,626108,Europe
2022-08-14,14,8,2022,520,2,Slovenia,SI,SVN,2095861,Europe
2022-08-14,14,8,2022,629,12,Croatia,HR,HRV,4058165,Europe
2022-08-14,14,8,2022,632,13,Finland,FI,FIN,5525292,Europe
2022-08-14,14,8,2022,6530,19,Germany,DE,DEU,83166711,Europe
2022-08-14,14,8,2022,662,10,Belgium,BE,BEL,11522440,Europe
2022-08-14,14,8,2022,683,0,Poland,PL,POL,37958138,Europe
2022-08-14,14,8,2022,77062,306,Greece,EL,GRC,10718565,Europe
2022-08-14,14,8,2022,783,9,Portugal,PT,PRT,10295909,Europe
2022-08-14,14,8,2022,79,0,Norway,NO,NOR,5367580,Europe
2022-08-14,14,8,2022,850,0,Latvia,LV,LVA,1907675,Europe
2022-08-14,14,8,2022,89,0,Estonia,EE,EST,1328976,Europe
2022-08-15,15,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-15,15,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-15,15,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-15,15,8,2022,1027,4,Portugal,PT,PRT,10295909,Europe
2022-08-15,15,8,2022,1272,5,Slovakia,SK,SVK,5457873,Europe
2022-08-15,15,8,2022,14,0,Luxembourg,LU,LUX,626108,Europe
2022-08-15,15,8,2022,174,0,Ireland,IE,IRL,4964440,Europe
2022-08-15,15,8,2022,1864,2,Bulgaria,BG,BGR,6951482,Europe
2022-08-15,15,8,2022,188,0,Norway,NO,NOR,5367580,Europe
2022-08-15,15,8,2022,191,3,Lithuania,LT,LTU,2794090,Europe
2022-08-15,15,8,2022,2254,9,Romania,RO,ROU,19328838,Europe
2022-08-15,15,8,2022,24,0,Malta,MT,MLT,514564,Europe
2022-08-15,15,8,2022,273,0,Latvia,LV,LVA,1907675,Europe
2022-08-15,15,8,2022,2880,8,Czechia,CZ,CZE,10693939,Europe
2022-08-15,15,8,2022,2983,23,Finland,FI,FIN,5525292,Europe
2022-08-15,15,8,2022,3,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-15,15,8,2022,308,0,Estonia,EE,EST,1328976,Europe
2022-08-15,15,8,2022,3930,4,Austria,AT,AUT,8901064,Europe
2022-08-15,15,8,2022,4041,24,Denmark,DK,DNK,5822763,Europe
2022-08-15,15,8,2022,4564,7,France,FR,FRA,67320216,Europe
2022-08-15,15,8,2022,54476,121,Germany,DE,DEU,83166711,Europe
2022-08-15,15,8,2022,562,3,Slovenia,SI,SVN,2095861,Europe
2022-08-15,15,8,2022,65,12,Croatia,HR,HRV,4058165,Europe
2022-08-15,15,8,2022,677,0,Poland,PL,POL,37958138,Europe
2022-08-15,15,8,2022,719,7,Belgium,BE,BEL,11522440,Europe
2022-08-15,15,8,2022,816,20,Sweden,SE,SWE,10327589,Europe
2022-08-15,15,8,2022,972,0,Netherlands,NL,NLD,17407585,Europe
2022-08-15,15,8,2022,9893,42,Italy,IT,ITA,59641488,Europe
2022-08-16,16,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-16,16,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-16,16,8,2022,12162,181,Spain,ES,ESP,47332614,Europe
2022-08-16,16,8,2022,1259,17,Sweden,SE,SWE,10327589,Europe
2022-08-16,16,8,2022,1350,13,Bulgaria,BG,BGR,6951482,Europe
2022-08-16,16,8,2022,138,56,Norway,NO,NOR,5367580,Europe
2022-08-16,16,8,2022,165,12,Croatia,HR,HRV,4058165,Europe
2022-08-16,16,8,2022,1679,4,Latvia,LV,LVA,1907675,Europe
2022-08-16,16,8,2022,1900,10,Denmark,DK,DNK,5822763,Europe
2022-08-16,16,8,2022,1914,10,Netherlands,NL,NLD,17407585,Europe
2022-08-16,16,8,2022,1928,15,Finland,FI,FIN,5525292,Europe
2022-08-16,16,8,2022,199,0,Luxembourg,LU,LUX,626108,Europe
2022-08-16,16,8,2022,22,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-16,16,8,2022,2630,2,Slovenia,SI,SVN,2095861,Europe
2022-08-16,16,8,2022,27,0,Malta,MT,MLT,514564,Europe
2022-08-16,16,8,2022,2805,7,Czechia,CZ,CZE,10693939,Europe
2022-08-16,16,8,2022,283,8,Estonia,EE,EST,1328976,Europe
2022-08-16,16,8,2022,296,0,Iceland,IS,ISL,364134,Europe
2022-08-16,16,8,2022,2964,3,Lithuania,LT,LTU,2794090,Europe
2022-08-16,16,8,2022,3432,18,Belgium,BE,BEL,11522440,Europe
2022-08-16,16,8,2022,3600,18,Romania,RO,ROU,19328838,Europe
2022-08-16,16,8,2022,4086,8,Portugal,PT,PRT,10295909,Europe
2022-08-16,16,8,2022,534,0,Ireland,IE,IRL,4964440,Europe
2022-08-16,16,8,2022,63137,120,Germany,DE,DEU,83166711,Europe
2022-08-16,16,8,2022,6331,113,France,FR,FRA,67320216,Europe
2022-08-16,16,8,2022,6700,11,Austria,AT,AUT,8901064,Europe
2022-08-16,16,8,2022,710,0,Poland,PL,POL,37958138,Europe
2022-08-16,16,8,2022,8941,70,Italy,IT,ITA,59641488,Europe
2022-08-16,16,8,2022,914,6,Slovakia,SK,SVK,5457873,Europe
2022-08-17,17,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-17,17,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-17,17,8,2022,1189,13,Bulgaria,BG,BGR,6951482,Europe
2022-08-17,17,8,2022,1384,19,Sweden,SE,SWE,10327589,Europe
2022-08-17,17,8,2022,143,0,Norway,NO,NOR,5367580,Europe
2022-08-17,17,8,2022,16249,117,Hungary,HU,HUN,9769526,Europe
2022-08-17,17,8,2022,1656,7,Denmark,DK,DNK,5822763,Europe
2022-08-17,17,8,2022,1679,7,Netherlands,NL,NLD,17407585,Europe
2022-08-17,17,8,2022,1736,5,Latvia,LV,LVA,1907675,Europe
2022-08-17,17,8,2022,1876,13,Finland,FI,FIN,5525292,Europe
2022-08-17,17,8,2022,1942,2,Lithuania,LT,LTU,2794090,Europe
2022-08-17,17,8,2022,2049,1,Slovenia,SI,SVN,2095861,Europe
2022-08-17,17,8,2022,207,0,Luxembourg,LU,LUX,626108,Europe
2022-08-17,17,8,2022,2402,15,Czechia,CZ,CZE,10693939,Europe
2022-08-17,17,8,2022,2406,7,Belgium,BE,BEL,11522440,Europe
2022-08-17,17,8,2022,254,0,Estonia,EE,EST,1328976,Europe
2022-08-17,17,8,2022,3047,2,Portugal,PT,PRT,10295909,Europe
2022-08-17,17,8,2022,35745,93,France,FR,FRA,67320216,Europe
2022-08-17,17,8,2022,36261,128,Italy,IT,ITA,59641488,Europe
2022-08-17,17,8,2022,388,39,Ireland,IE,IRL,4964440,Europe
2022-08-17,17,8,2022,42,1,Malta,MT,MLT,514564,Europe
2022-08-17,17,8,2022,52408,106,Germany,DE,DEU,83166711,Europe
2022-08-17,17,8,2022,5868,25,Poland,PL,POL,37958138,Europe
2022-08-17,17,8,2022,7,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-17,17,8,2022,7500,42,Romania,RO,ROU,19328838,Europe
2022-08-17,17,8,2022,771,8,Croatia,HR,HRV,4058165,Europe
2022-08-17,17,8,2022,7757,7,Austria,AT,AUT,8901064,Europe
2022-08-17,17,8,2022,844,5,Slovakia,SK,SVK,5457873,Europe
2022-08-18,18,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-18,18,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-18,18,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-18,18,8,2022,1087,3,Bulgaria,BG,BGR,6951482,Europe
2022-08-18,18,8,2022,1140,20,Sweden,SE,SWE,10327589,Europe
2022-08-18,18,8,2022,1363,2,Netherlands,NL,NLD,17407585,Europe
2022-08-18,18,8,2022,137,0,Luxembourg,LU,LUX,626108,Europe
2022-08-18,18,8,2022,137,0,Norway,NO,NOR,5367580,Europe
2022-08-18,18,8,2022,1458,3,Denmark,DK,DNK,5822763,Europe
2022-08-18,18,8,2022,1466,1,Latvia,LV,LVA,1907675,Europe
2022-08-18,18,8,2022,1485,2,Lithuania,LT,LTU,2794090,Europe
2022-08-18,18,8,2022,1529,0,Slovenia,SI,SVN,2095861,Europe
2022-08-18,18,8,2022,1530,7,Finland,FI,FIN,5525292,Europe
2022-08-18,18,8,2022,17,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-18,18,8,2022,1874,17,Croatia,HR,HRV,4058165,Europe
2022-08-18,18,8,2022,1901,19,Czechia,CZ,CZE,10693939,Europe
2022-08-18,18,8,2022,196,0,Estonia,EE,EST,1328976,Europe
2022-08-18,18,8,2022,1996,6,Belgium,BE,BEL,11522440,Europe
2022-08-18,18,8,2022,2130,3,Cyprus,CY,CYP,888005,Europe
2022-08-18,18,8,2022,222,0,Ireland,IE,IRL,4964440,Europe
2022-08-18,18,8,2022,23605,92,France,FR,FRA,67320216,Europe
2022-08-18,18,8,2022,27291,147,Italy,IT,ITA,59641488,Europe
2022-08-18,18,8,2022,2967,9,Portugal,PT,PRT,10295909,Europe
2022-08-18,18,8,2022,42889,80,Germany,DE,DEU,83166711,Europe
2022-08-18,18,8,2022,4299,28,Poland,PL,POL,37958138,Europe
2022-08-18,18,8,2022,5485,24,Romania,RO,ROU,19328838,Europe
2022-08-18,18,8,2022,5832,11,Austria,AT,AUT,8901064,Europe
2022-08-18,18,8,2022,66,0,Malta,MT,MLT,514564,Europe
2022-08-18,18,8,2022,783,7,Slovakia,SK,SVK,5457873,Europe
2022-08-19,19,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-19,19,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-19,19,8,2022,1025,7,Croatia,HR,HRV,4058165,Europe
2022-08-19,19,8,2022,107,0,Luxembourg,LU,LUX,626108,Europe
2022-08-19,19,8,2022,1077,10,Denmark,DK,DNK,5822763,Europe
2022-08-19,19,8,2022,11,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-19,19,8,2022,1116,20,Sweden,SE,SWE,10327589,Europe
2022-08-19,19,8,2022,1141,10,Bulgaria,BG,BGR,6951482,Europe
2022-08-19,19,8,2022,1144,1,Latvia,LV,LVA,1907675,Europe
2022-08-19,19,8,2022,130,0,Norway,NO,NOR,5367580,Europe
2022-08-19,19,8,2022,1343,13,Finland,FI,FIN,5525292,Europe
2022-08-19,19,8,2022,1380,3,Lithuania,LT,LTU,2794090,Europe
2022-08-19,19,8,2022,1430,10,Netherlands,NL,NLD,17407585,Europe
2022-08-19,19,8,2022,1696,2,Slovenia,SI,SVN,2095861,Europe
2022-08-19,19,8,2022,1721,5,Belgium,BE,BEL,11522440,Europe
2022-08-19,19,8,2022,20236,74,France,FR,FRA,67320216,Europe
2022-08-19,19,8,2022,2104,17,Czechia,CZ,CZE,10693939,Europe
2022-08-19,19,8,2022,229,0,Estonia,EE,EST,1328976,Europe
2022-08-19,19,8,2022,243,0,Iceland,IS,ISL,364134,Europe
2022-08-19,19,8,2022,24689,124,Italy,IT,ITA,59641488,Europe
2022-08-19,19,8,2022,2564,2,Portugal,PT,PRT,10295909,Europe
2022-08-19,19,8,2022,28,1,Malta,MT,MLT,514564,Europe
2022-08-19,19,8,2022,35672,54,Germany,DE,DEU,83166711,Europe
2022-08-19,19,8,2022,4024,34,Poland,PL,POL,37958138,Europe
2022-08-19,19,8,2022,421,0,Ireland,IE,IRL,4964440,Europe
2022-08-19,19,8,2022,4854,21,Romania,RO,ROU,19328838,Europe
2022-08-19,19,8,2022,5575,14,Austria,AT,AUT,8901064,Europe
2022-08-19,19,8,2022,823,2,Slovakia,SK,SVK,5457873,Europe
2022-08-19,19,8,2022,8463,195,Spain,ES,ESP,47332614,Europe
2022-08-20,20,8,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-08-20,20,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-20,20,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-20,20,8,2022,100,0,Estonia,EE,EST,1328976,Europe
2022-08-20,20,8,2022,1274,5,Netherlands,NL,NLD,17407585,Europe
2022-08-20,20,8,2022,129,2,Lithuania,LT,LTU,2794090,Europe
2022-08-20,20,8,2022,1306,7,Croatia,HR,HRV,4058165,Europe
2022-08-20,20,8,2022,1390,4,Latvia,LV,LVA,1907675,Europe
2022-08-20,20,8,2022,1621,5,Portugal,PT,PRT,10295909,Europe
2022-08-20,20,8,2022,19870,40,France,FR,FRA,67320216,Europe
2022-08-20,20,8,2022,237,0,Ireland,IE,IRL,4964440,Europe
2022-08-20,20,8,2022,24392,88,Italy,IT,ITA,59641488,Europe
2022-08-20,20,8,2022,375,2,Slovakia,SK,SVK,5457873,Europe
2022-08-20,20,8,2022,3865,21,Romania,RO,ROU,19328838,Europe
2022-08-20,20,8,2022,402,19,Sweden,SE,SWE,10327589,Europe
2022-08-20,20,8,2022,4037,21,Poland,PL,POL,37958138,Europe
2022-08-20,20,8,2022,420,12,Bulgaria,BG,BGR,6951482,Europe
2022-08-20,20,8,2022,4713,6,Austria,AT,AUT,8901064,Europe
2022-08-20,20,8,2022,474,10,Czechia,CZ,CZE,10693939,Europe
2022-08-20,20,8,2022,50,0,Norway,NO,NOR,5367580,Europe
2022-08-20,20,8,2022,514,6,Finland,FI,FIN,5525292,Europe
2022-08-20,20,8,2022,56,0,Malta,MT,MLT,514564,Europe
2022-08-20,20,8,2022,568,1,Slovenia,SI,SVN,2095861,Europe
2022-08-20,20,8,2022,86,0,Luxembourg,LU,LUX,626108,Europe
2022-08-20,20,8,2022,872,10,Belgium,BE,BEL,11522440,Europe
2022-08-20,20,8,2022,9,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-20,20,8,2022,9704,13,Germany,DE,DEU,83166711,Europe
2022-08-21,21,8,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-08-21,21,8,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-08-21,21,8,2022,0,0,Liechtenstein,LI,LIE,38747,Europe
2022-08-21,21,8,2022,1013,1,Netherlands,NL,NLD,17407585,Europe
2022-08-21,21,8,2022,14820,13,France,FR,FRA,67320216,Europe
2022-08-21,21,8,2022,19470,63,Italy,IT,ITA,59641488,Europe
2022-08-21,21,8,2022,197,0,Slovakia,SK,SVK,5457873,Europe
2022-08-21,21,8,2022,203,18,Sweden,SE,SWE,10327589,Europe
2022-08-21,21,8,2022,205,15,Czechia,CZ,CZE,10693939,Europe
2022-08-21,21,8,2022,2065,7,Romania,RO,ROU,19328838,Europe
2022-08-21,21,8,2022,23,0,Malta,MT,MLT,514564,Europe
2022-08-21,21,8,2022,290,2,Bulgaria,BG,BGR,6951482,Europe
2022-08-21,21,8,2022,3,0,Luxembourg,LU,LUX,626108,Europe
2022-08-21,21,8,2022,3129,6,Austria,AT,AUT,8901064,Europe
2022-08-21,21,8,2022,441,1,Slovenia,SI,SVN,2095861,Europe
2022-08-21,21,8,2022,450,9,Finland,FI,FIN,5525292,Europe
2022-08-21,21,8,2022,488,7,Belgium,BE,BEL,11522440,Europe
2022-08-21,21,8,2022,489,0,Latvia,LV,LVA,1907675,Europe
